rcvTime,sendTime,sender_id,sender_alias,messageID,attacker,receiver_pos,receiver_pos_noise,receiver_spd,receiver_spd_noise,receiver_acl,receiver_acl_noise,receiver_hed,receiver_hed_noise,receiver_driversProfile,sender_pos,sender_pos_noise,sender_spd,sender_spd_noise,sender_acl,sender_acl_noise,sender_hed,sender_hed_noise,sender_driversProfile,sender_distance_to_road_edge,source_file
12711309749982,12711308325410,veh_4097,6933287716,95311,0,"213931.26712095836,450442.210282461,0.0","0.6832970961928074,-4.951497066602672,0.0",2.079991443315941,2.470507710139458e-05,2.0800161483930424,0.0,279.95834514990827,-9.629078160213817,NORMAL,"213916.552061284,450485.24961076403,0.0","-2.6638653037209514,1.1708400084175241,0.0",10.874381551597777,0.0008914162517452695,1.7711752950446673,0.0,55.118841496606265,2.0387524686333007,NORMAL,7.456594506337264,veh_4188.json
12711501435905,12711499747223,veh_4033,4989714315,95322,1,"213916.53971711316,450485.22328498296,0.0","-2.676209474532746,1.1445142273388562,0.0",2.079991443315941,2.470507710139458e-05,2.0800161483930424,0.0,279.95834514990827,-9.629078160213817,NORMAL,"213836.48254037957,450418.07789683965,0.0","-1.0592492289231699,0.522107411010957,0.0",13.478348941398288,-0.0001050853122510631,0.438979190564714,0.0,289.05797702645106,-1.5059226199003417,NORMAL,-50.952305820094125,veh_4188.json
12712087231849,12712085477687,veh_4012,5544885200,95327,0,"213927.13992358735,450443.873940922,0.0","0.653613444907267,-4.745884222931148,0.0",4.349108543888457,5.1656492262353026e-05,2.2691900601824226,4.6008194745590446e-05,281.91315395987544,-7.6742693496182275,NORMAL,"213885.37537281384,450466.6172825421,0.0","-0.37303612423145055,2.04951887448154,0.0",11.499809010873243,-0.001197122456664701,-0.19363932225387614,4.031964613204764e-05,300.31226592050643,5.168155295573474,CAUTIOUS,-0.07730844938821324,veh_4188.json
12712157222923,12712155892984,veh_4101,5946105022,95332,1,"214059.74600047062,450399.9232182415,0.0","1.2539485197912736,-1.7241239594321978,0.0",4.349108543888457,5.1656492262353026e-05,2.269144051987677,0.0,281.91315395987544,-7.6742693496182275,NORMAL,"214072.2866379371,450455.41332836356,0.0","-1.575272750728512,1.860401590578537,0.0",13.926504433958197,-0.0021641794122402302,-0.3187982066767301,0.0,108.57121256308393,-1.0162107465215349,NORMAL,-51.679284535964456,veh_4188.json
12712309849078,12712308325410,veh_4097,6933287716,95342,0,"213927.11182069592,450443.77463051904,0.0","0.6255105534821693,-4.845194625926958,0.0",4.349108543888457,5.1656492262353026e-05,2.269144051987677,0.0,281.91315395987544,-7.6742693496182275,NORMAL,"213926.41261113773,450492.70777996373,0.0","-2.6290404899657687,1.1686465480265886,0.0",12.366062498315578,0.00101369526430517,1.4918032257303615,0.0,54.54795483220857,1.756209447137789,NORMAL,7.481858485380915,veh_4188.json
12712441503583,12712440239770,veh_4082,4613622293,95349,1,"213926.34812751607,450492.8074270578,0.0","-2.6935241116132893,1.2682936421113522,0.0",4.349108543888457,5.1656492262353026e-05,2.269144051987677,0.0,281.91315395987544,-7.6742693496182275,NORMAL,"214025.3248985856,450378.1539463848,0.0","1.2264199950834738,-1.7170498275056367,0.0",11.469715024539395,0.0006637576177652704,0.6230231643654403,0.0,287.2128392543412,-3.657184634798572,NORMAL,-23.25126223077732,veh_4188.json
12712500903281,12712499747223,veh_4033,4989714315,95354,1,"214059.7765746448,450399.84850207844,0.0","1.2845226939961478,-1.7988401224937058,0.0",4.349108543888457,5.1656492262353026e-05,2.269144051987677,0.0,281.91315395987544,-7.6742693496182275,NORMAL,"213839.1993815844,450485.39001726446,0.0","-1.082661950066149,0.5016722103876957,0.0",12.873668576582808,-0.00010037086055980637,-0.604675650363788,0.0,291.71944825948697,-1.5997915058095222,NORMAL,6.987236719744579,veh_4188.json
12713086722119,12713085477687,veh_4012,5544885200,95359,0,"213921.6194931055,450445.8813080763,0.0","0.6639327779691733,-4.706560638475269,0.0",5.870347952310649,6.972499778257202e-05,1.5213543380235082,9.68610957964173e-05,282.996144765733,-6.591278544389071,NORMAL,"213874.33033867084,450472.40224368626,0.0","-0.38194848055206804,2.191473030513515,0.0",12.486305530551144,-0.001299816087142247,0.9863938260474239,-0.0002053872609550922,303.29653933650815,4.682707334176044,CAUTIOUS,0.5064194825223796,veh_4188.json
12713156970297,12713155892984,veh_4101,5946105022,95364,1,"214048.64396071748,450403.7628887276,0.0","1.1756186343607138,-1.8070936300891445,0.0",5.870347952310649,6.972499778257202e-05,1.5212574769277118,0.0,282.996144765733,-6.591278544389071,NORMAL,"214101.281743524,450465.36212252924,0.0","-1.5852263079066922,1.779418709732344,0.0",13.581933405253405,-0.0021106330589599764,-0.34451748235151136,0.0,108.53559225906902,-1.0518310510530364,NORMAL,-58.678828186799535,veh_4188.json
12713310208691,12713308325410,veh_4097,6933287716,95374,0,"213921.62815782448,450445.70646061224,0.0","0.6725974969539992,-4.881408102601531,0.0",5.870347952310649,6.972499778257202e-05,1.5212574769277118,0.0,282.996144765733,-6.591278544389071,NORMAL,"213936.4430731939,450500.59207869944,0.0","-2.7212961946513374,1.214261740383505,0.0",12.83799743110218,0.0010523816453975599,0.4719736191676933,0.0,53.067569643013755,1.675246638526656,NORMAL,7.27139143483424,veh_4188.json
12713442029336,12713440239770,veh_4082,4613622293,95382,1,"213936.50317926498,450500.5066866988,0.0","-2.6611901235494493,1.1288697397646452,0.0",5.870347952310649,6.972499778257202e-05,1.5212574769277118,0.0,282.996144765733,-6.591278544389071,NORMAL,"214005.32279397914,450380.0466290209,0.0","1.2382542515275237,-1.8242515883549213,0.0",11.700047668643393,0.0006770870724910338,0.23034597355872322,0.0,286.01351761961075,-3.5739056899947412,NORMAL,-28.173708198210154,veh_4188.json
12713501382264,12713499747223,veh_4033,4989714315,95387,1,"214048.64663364048,450403.77370589593,0.0","1.178291557348445,-1.7962764617209817,0.0",5.870347952310649,6.972499778257202e-05,1.5212574769277118,0.0,282.996144765733,-6.591278544389071,NORMAL,"213817.92009607074,450497.5215247238,0.0","-1.061011976390416,0.48397655590024113,0.0",13.009201684628538,-0.00010142755816033855,0.13553205134812885,0.0,294.4462855159015,-1.5782554741464783,NORMAL,3.8523965480594766,veh_4188.json
12714086750231,12714085477687,veh_4012,5544885200,95392,0,"213914.10595399508,450448.5199078685,0.0","0.6047268437915834,-4.720485904535617,0.0",7.912042844354885,9.397520798781756e-05,2.0418491224567537,0.00012998020231211248,284.2134076283198,-5.374015681802249,NORMAL,"213864.43299593256,450477.9999022033,0.0","-0.3839013992929655,2.126298908632627,0.0",11.455491871330949,-0.0011925090719628884,-1.0307063522050157,0.0002146140303587174,305.78634042788,5.191107513225421,CAUTIOUS,1.9699139158816887,veh_4188.json
12714241658599,12714240447245,veh_4036,1144485273,95402,0,"213914.14358069055,450448.487434183,0.0","0.6423535392805803,-4.752959590046437,0.0",7.912042844354885,9.397520798781756e-05,2.0417191422544416,0.0,284.2134076283198,-5.374015681802249,NORMAL,"213661.93811218924,450622.64419744594,0.0","3.682910664751998,5.0193273161840075,0.0",10.199001927423419,0.0017111228310984217,0.2806420544162389,0.0,130.65427761771332,5.2080417354390525,NORMAL,3.7873367787117687,veh_4188.json
12714309984296,12714308325410,veh_4097,6933287716,95406,0,"213914.14257762794,450448.35709292005,0.0","0.6413504766563479,-4.883300853019604,0.0",7.912042844354885,9.397520798781756e-05,2.0417191422544416,0.0,284.2134076283198,-5.374015681802249,NORMAL,"213945.0871563072,450508.6172183782,0.0","-2.890624053959943,1.1931320543990018,0.0",11.962029710485456,0.000980575091759306,-0.8760395271703612,0.0,49.43387493935311,1.8286250653180847,NORMAL,7.172758245026529,veh_4188.json
12714441438927,12714440239770,veh_4082,4613622293,95414,1,"213945.16020836474,450508.5653689876,0.0","-2.8175719964212886,1.1412826638389773,0.0",7.912042844354885,9.397520798781756e-05,2.0417191422544416,0.0,284.2134076283198,-5.374015681802249,NORMAL,"214085.7760012233,450431.28133799694,0.0","1.2363658064102623,-1.7838176486938302,0.0",10.835256185979718,0.0006270411966209366,-0.8648415285395448,0.0,285.6906721058167,-3.89675120430538,NORMAL,-32.2999113483837,veh_4188.json
12714501161058,12714499747223,veh_4033,4989714315,95419,1,"214038.4802207798,450407.49775943556,0.0","1.220787576354168,-1.7049270125632308,0.0",7.912042844354885,9.397520798781756e-05,2.0417191422544416,0.0,284.2134076283198,-5.374015681802249,NORMAL,"213931.95010147456,450526.83067477617,0.0","-1.0947554145196232,0.5118197584203611,0.0",13.209018494198753,-0.00010298545014819638,0.19981525167822767,0.0,297.53172053707357,-1.5470325027993495,NORMAL,-15.139885839209184,veh_4188.json
12715086938509,12715085477687,veh_4012,5544885200,95424,0,"213905.82440391427,450451.7255040008,0.0","0.6472848335485609,-4.996294826626309,0.0",9.029388913716847,0.00010724647450288671,1.1174304023982116,7.106176973467108e-05,289.9297100815405,-4.805876760838744,NORMAL,"213854.46926652605,450484.06021600345,0.0","-0.3597145530591557,2.2059695222911784,0.0",11.646450654126156,-0.001212387754032207,0.1909389041131373,-3.9757364138637286e-05,306.00559282569304,5.0929293594791725,CAUTIOUS,1.8901067058807728,veh_4188.json
12715241470589,12715240447245,veh_4036,1144485273,95434,0,"213905.8353432438,450451.7787330219,0.0","0.6582241630669536,-4.943065805486906,0.0",9.029388913716847,0.00010724647450288671,1.117359340628477,0.0,289.9297100815405,-4.805876760838744,NORMAL,"213670.35184832496,450616.5576826141,0.0","3.8013541781488724,4.83038386903049,0.0",10.170119655706907,0.0017062771496387796,-0.02888711739797145,0.0,130.59781552345717,5.223108017337357,NORMAL,3.873892676815249,veh_4188.json
12715309924406,12715308325410,veh_4097,6933287716,95438,0,"213905.83632794349,450451.64451953594,0.0","0.6592088627565844,-5.07727929147456,0.0",9.029388913716847,0.00010724647450288671,1.117359340628477,0.0,289.9297100815405,-4.805876760838744,NORMAL,"213954.4515879292,450516.70095058,0.0","-2.4634393497832443,1.1175379405609298,0.0",12.130106435812365,0.0009943530085809726,0.16809050324373054,0.0,49.40339438062984,1.7981445068632027,NORMAL,5.480400792562642,veh_4188.json
12715441223506,12715440239770,veh_4082,4613622293,95446,1,"213954.34844872876,450516.72730054526,0.0","-2.566578550206431,1.1438879058195508,0.0",9.029388913716847,0.00010724647450288671,1.117359340628477,0.0,289.9297100815405,-4.805876760838744,NORMAL,"213992.2093242622,450387.237854985,0.0","1.2028567538354276,-1.6197040231239026,0.0",11.594263398234155,0.0006709652887177953,0.7590511363465335,0.0,285.97550843582695,-3.611914874295096,NORMAL,-25.794853048030546,veh_4188.json
12715501538883,12715499747223,veh_4033,4989714315,95451,1,"214027.56333739337,450411.4255232914,0.0","1.227944796558411,-1.6643373360285372,0.0",9.029388913716847,0.00010724647450288671,1.117359340628477,0.0,289.9297100815405,-4.805876760838744,NORMAL,"213901.60941061602,450425.23761249566,0.0","-1.054049897632002,0.49565184254768957,0.0",12.545514291046016,-9.781237244688157e-05,-0.6634990300750356,0.0,299.275138296954,-1.653159796210895,NORMAL,-20.36724882713241,veh_4188.json
12716086776010,12716085477687,veh_4012,5544885200,95456,0,"213898.49770882036,450457.6103168309,0.0","0.6504066326637269,-4.613232710028435,0.0",9.295899688557263,0.0001104119535053627,0.2665309048221467,1.696450272817054e-05,310.03965540272577,-4.679485182698283,NORMAL,"213844.52067026566,450490.9703634355,0.0","-0.38657087355214964,2.096640548210676,0.0",12.173074657643397,-0.0012672089619520932,0.5265691823093217,-0.00010964241583977241,311.86888710938445,4.831689789870267,CAUTIOUS,2.15921247621515,veh_4188.json
12716242354801,12716240447245,veh_4036,1144485273,95466,0,"213898.4859451253,450457.5548462755,0.0","0.6386429376178939,-4.668703265474158,0.0",9.295899688557263,0.0001104119535053627,0.26651394031941855,0.0,310.03965540272577,-4.679485182698283,NORMAL,"213678.30017612263,450611.03803743166,0.0","3.832204577674151,4.895597690622895,0.0",9.681434562178534,0.001624288713250266,-0.4887670819647614,0.0,130.68325501842114,5.484738068984606,NORMAL,3.802820047474751,veh_4188.json
12716309497943,12716308325410,veh_4097,6933287716,95470,0,"213898.47808577673,450457.4030571123,0.0","0.6307835890185967,-4.8204924286738065,0.0",9.295899688557263,0.0001104119535053627,0.26651394031941855,0.0,310.03965540272577,-4.679485182698283,NORMAL,"213962.19460507281,450526.5571921559,0.0","-2.6012353437000977,1.1941303202817424,0.0",12.616999990704198,0.0010342656073465406,0.48693346749059785,0.0,38.93336153919577,1.7126843876225153,NORMAL,4.004753714820248,veh_4188.json
12716441270933,12716440239770,veh_4082,4613622293,95478,1,"213962.22940537753,450526.4979351423,0.0","-2.566435038974562,1.1348733066822803,0.0",9.295899688557263,0.0001104119535053627,0.26651394031941855,0.0,310.03965540272577,-4.679485182698283,NORMAL,"213990.49250955752,450369.5719071895,0.0","1.2180733323324986,-1.718998538421201,0.0",11.425556442613598,0.0006612021405736357,-0.1687167187687013,0.0,285.914052418136,-3.6733708919860626,NORMAL,-43.01404438883357,veh_4188.json
12716501404797,12716499747223,veh_4033,4989714315,95483,1,"214016.78059038793,450415.2160555376,0.0","1.2102837863132485,-1.7044173903029622,0.0",9.295899688557263,0.0001104119535053627,0.26651394031941855,0.0,310.03965540272577,-4.679485182698283,NORMAL,"213794.3859022068,450451.8955174222,0.0","-1.0903386855844854,0.4839053460351547,0.0",13.491122960353863,-0.0001051849061823873,0.945601296774111,0.0,303.4864910425332,-1.504000194595891,NORMAL,-46.747705396611394,veh_4188.json
12717087117086,12717085477687,veh_4012,5544885200,95488,0,"213902.07965291804,450465.63742665795,0.0","0.6524133382854558,-4.9299806768553065,0.0",9.792854814595643,0.00011631453293325933,0.49699260413070107,3.157551289362166e-05,38.19944078369782,-4.452616929253606,NORMAL,"213834.62513198768,450498.42896679405,0.0","-0.3990675165942989,2.09777329094906,0.0",12.386140275856429,-0.001289388950860726,0.21304343822412264,-4.435997781726542e-05,311.76703987576815,4.729842555721335,CAUTIOUS,2.1658354156714914,veh_4188.json
12717242122840,12717240447245,veh_4036,1144485273,95498,0,"213902.06498792957,450465.5927692652,0.0","0.6377483498012559,-4.974638069645042,0.0",9.792854814595643,0.00011631453293325933,0.49696102861780744,0.0,38.19944078369782,-4.452616929253606,NORMAL,"213686.2102702675,450605.2559612801,0.0","3.789229075244637,4.723486733243917,0.0",9.72495650909653,0.0016315905450916546,0.04352924874983799,0.0,130.65943225242674,5.460915303182324,NORMAL,3.968233765576077,veh_4188.json
12717310022701,12717308325410,veh_4097,6933287716,95502,0,"213902.07774146748,450465.5463470099,0.0","0.6505018877080159,-5.0210603248861405,0.0",9.792854814595643,0.00011631453293325933,0.49696102861780744,0.0,38.19944078369782,-4.452616929253606,NORMAL,"213969.25543886132,450536.09213326895,0.0","-2.771382285608822,1.20974162377144,0.0",11.982424846451517,0.0009822469620690555,-0.6346271628979583,0.0,39.04557620671259,1.8248990551393345,NORMAL,3.859363155509571,veh_4188.json
12717441415930,12717440239770,veh_4082,4613622293,95510,1,"213969.23663082547,450536.02850287524,0.0","-2.7901903214471355,1.146111230065205,0.0",9.792854814595643,0.00011631453293325933,0.49696102861780744,0.0,38.19944078369782,-4.452616929253606,NORMAL,"213961.50232525702,450488.4691712004,0.0","1.274893981680927,-1.7339925445248756,0.0",11.9737061534963,0.000692923813300439,0.5481814325554293,0.0,286.1099999819177,-3.4774233275759308,NORMAL,-19.52172664571436,veh_4188.json
12717501405133,12717499747223,veh_4033,4989714315,95515,1,"214005.5572333355,450419.20914487226,0.0","1.2684758707828085,-1.725716878040847,0.0",9.792854814595643,0.00011631453293325933,0.49696102861780744,0.0,38.19944078369782,-4.452616929253606,NORMAL,"213813.08192975848,450515.17198411433,0.0","-1.143818944446153,0.538241886711592,0.0",13.176862444463325,-0.00010273474225108714,-0.31425806572660697,0.0,305.4891024997376,-1.5520151161265638,NORMAL,1.776953648434902,veh_4188.json
12718087023417,12718085477687,veh_4012,5544885200,95520,0,"213908.9496053558,450471.1993787771,0.0","0.6492282439068957,-4.703596201086707,0.0",8.732922898984318,0.00010372520244317229,-1.0600118846115552,-6.737966974085249e-05,48.266031825540985,-4.950489436801327,NORMAL,"213824.98246961596,450505.78730835265,0.0","-0.3892011020104515,2.1725828712108,0.0",12.097244955515425,-0.001259315140480055,-0.28886524653062295,6.0147620761341614e-05,311.9056610924072,4.86846377289302,CAUTIOUS,2.1001761988461443,veh_4188.json
12718242295436,12718240447245,veh_4036,1144485273,95530,0,"213908.96833044916,450471.4274133088,0.0","0.6679533372675877,-4.4755616694085685,0.0",8.732922898984318,0.00010372520244317229,-1.0599445049418144,0.0,48.266031825540985,-4.950489436801327,NORMAL,"213694.36473958343,450599.2818175371,0.0","3.4898699368794586,4.712535252955773,0.0",10.337280785845694,0.0017343223670316377,0.6124270085711032,0.0,130.33502618989473,5.136509241195037,NORMAL,4.149736824845045,veh_4188.json
12718309297882,12718308325410,veh_4097,6933287716,95534,0,"213908.98436756973,450471.1380247617,0.0","0.6839904578511481,-4.764950216503449,0.0",8.732922898984318,0.00010372520244317229,-1.0599445049418144,0.0,48.266031825540985,-4.950489436801327,NORMAL,"213976.80822125968,450545.7845655571,0.0","-2.599574876593323,1.1853819774985868,0.0",12.23097964174249,0.0010026219859664565,0.24857517031487042,0.0,39.00077290376044,1.7800957521871845,NORMAL,4.010436415993271,veh_4188.json
12718441322791,12718440239770,veh_4082,4613622293,95542,1,"213976.83679988506,450545.7622973014,0.0","-2.5709962512244693,1.1631137217844767,0.0",8.732922898984318,0.00010372520244317229,-1.0599445049418144,0.0,48.266031825540985,-4.950489436801327,NORMAL,"214051.22566750814,450376.4902821595,0.0","1.2725109209110161,-1.8032925133425872,0.0",10.902010235989334,0.0006309042838132939,-1.0717579370364536,0.0,285.7165993648672,-3.870823945254873,NORMAL,-15.865331550008797,veh_4188.json
